1473374859.301,1473374860.0,53.51802667,-113.52568817,669.1,0.000,0.334
1473374859.401,1473374860.0,53.51802667,-113.52568817,669.1,0.000,0.334
1473374859.501,1473374860.0,53.51802667,-113.52568817,669.1,0.000,0.334
1473374859.601,1473374860.0,53.51802667,-113.52568817,669.1,0.000,0.334
1473374859.701,1473374860.0,53.51802667,-113.52568817,669.1,0.000,0.334
1473374859.800,1473374860.0,53.51802667,-113.52568817,669.1,0.000,0.334
1473374859.900,1473374860.0,53.51802667,-113.52568817,669.1,0.000,0.334
1473374860.000,1473374860.0,53.51802667,-113.52568817,669.1,0.000,0.334
1473374860.101,1473374861.0,53.51803617,-113.52569183,667.1,321.710,0.476
1473374860.201,1473374861.0,53.51803617,-113.52569183,667.1,321.710,0.476
1473374860.301,1473374861.0,53.51803617,-113.52569183,667.1,321.710,0.476
1473374860.401,1473374861.0,53.51803617,-113.52569183,667.1,321.710,0.476
1473374860.501,1473374861.0,53.51803617,-113.52569183,667.1,321.710,0.476
1473374860.601,1473374861.0,53.51803617,-113.52569183,667.1,321.710,0.476
1473374860.701,1473374861.0,53.51803617,-113.52569183,667.1,321.710,0.476
1473374860.801,1473374861.0,53.51803617,-113.52569183,667.1,321.710,0.476
1473374860.900,1473374861.0,53.51803617,-113.52569183,667.1,321.710,0.476
